mV;time
1495;1458
1509;1461
1517;1463
1505;1465
1488;1468
1492;1470
1494;1473
1489;1475
1485;1477
1485;1480
1481;1482
1482;1485
1481;1487
1479;1489
1472;1492
1470;1495
1494;1498
1514;1500
1516;1502
1514;1505
1516;1507
1505;1510
1485;1512
1471;1515
1459;1517
1456;1519
1452;1522
1455;1524
1465;1527
1463;1529
1469;1531
1488;1534
1498;1537
1494;1540
1483;1542
1471;1544
1461;1547
1452;1549
1449;1552
1460;1554
1475;1556
1495;1559
1489;1561
1466;1564
1453;1566
1460;1568
1470;1571
1479;1573
1477;1576
1481;1579
1485;1581
1475;1584
1465;1586
1472;1589
1483;1591
1475;1594
1464;1596
1458;1598
1467;1601
1493;1603
1509;1606
1506;1608
1485;1610
1463;1613
1452;1615
1450;1618
1446;1620
1454;1623
1451;1626
1453;1628
1449;1631
1447;1633
1447;1635
1450;1638
1448;1640
1451;1643
1464;1645
1472;1647
1478;1650
1472;1652
1463;1655
1463;1657
1464;1659
1458;1662
1452;1665
1457;1668
1462;1670
1465;1672
1472;1675
1465;1677
1488;1680
1500;1682
1492;1684
1479;1687
1460;1689
1448;1692
1442;1694
1438;1696
1443;1699
1445;1701
1453;1704
1468;1707
1480;1709
1474;1712
1465;1714
1454;1717
1445;1719
1439;1722
1435;1724
1437;1726
1442;1729
1445;1731
1443;1734
1437;1736
1436;1738
1436;1741
1440;1743
1443;1746
1461;1748
1491;1751
1503;1754
1498;1756
1480;1759
1462;1761
1444;1763
1430;1766
1416;1768
1421;1771
1438;1773
1466;1775
1495;1778
1491;1780
1474;1783
1459;1785
1451;1787
1453;1790
1456;1793
1453;1796
1467;1798
1478;1800
1473;1803
1467;1805
1456;1808
1440;1810
1426;1812
1417;1815
1420;1817
1436;1820
1442;1822
1443;1825
1451;1827
1463;1829
1479;1832
1483;1835
1471;1838
1463;1840
1462;1842
1455;1845
1450;1847
1447;1850
1446;1852
1460;1854
1468;1857
1482;1859
1484;1862
1470;1864
1458;1866
1447;1869
1436;1871
1440;1874
1447;1876
1453;1879
1454;1882
1454;1884
1451;1887
1446;1889
1441;1891
1436;1894
1436;1896
1450;1899
1459;1901
1461;1903
1460;1906
1456;1908
1450;1911
1448;1913
1448;1916
1449;1918
1462;1921
1475;1924
1501;1926
1495;1929
1478;1931
1470;1933
1471;1936
1465;1938
1462;1941
1452;1943
1447;1945
1447;1948
1444;1950
1444;1953
1443;1955
1446;1957
1460;1960
1467;1963
1481;1966
1477;1968
1462;1970
1456;1973
1467;1975
1489;1978
1487;1980
1475;1982
1470;1985
1466;1987
1463;1990
1462;1992
1461;1994
1461;1997
1461;1999
1462;2002
1469;2004
1475;2007
1478;2010
1476;2012
1494;2015
1518;2017
1518;2020
1506;2022
1486;2024
1466;2027
1457;2029
1453;2032
1453;2034
1450;2036
1457;2039
1461;2041
1465;2044
1467;2046
1464;2049
1456;2052
1456;2054
1459;2057
1483;2059
1498;2061
1504;2064
1501;2066
1483;2069
1468;2071
1469;2073
1469;2076
1490;2078
1507;2081
1526;2083
1521;2085
1509;2088
1503;2091
1490;2094
1481;2096
1481;2098
1477;2101
1473;2103
1479;2106
1484;2108
1485;2110
1483;2113
1489;2115
1487;2118
1488;2120
1490;2123
1493;2125
1492;2127
1488;2130
1485;2132
1478;2136
1476;2138
1480;2140
1482;2143
1481;2145
