mV;time
1493;1458
1495;1460
1506;1463
1522;1465
1527;1468
1524;1470
1519;1472
1515;1475
1517;1477
1521;1480
1534;1482
1539;1484
1533;1487
1517;1489
1504;1492
1507;1495
1508;1498
1507;1500
1502;1502
1496;1505
1493;1507
1490;1510
1492;1512
1502;1514
1509;1517
1513;1519
1518;1522
1528;1524
1531;1526
1539;1529
1535;1531
1515;1534
1517;1537
1516;1539
1519;1542
1527;1544
1531;1547
1534;1549
1532;1551
1534;1554
1556;1556
1575;1559
1570;1561
1544;1563
1529;1566
1520;1568
1508;1571
1505;1573
1516;1576
1527;1579
1529;1581
1531;1584
1525;1586
1519;1589
1514;1591
1511;1593
1515;1596
1525;1598
1535;1601
1547;1603
1544;1605
1539;1608
1537;1610
1540;1613
1555;1615
1565;1617
1563;1620
1550;1623
1542;1626
1538;1628
1540;1630
1542;1633
1543;1635
1553;1638
1564;1640
1571;1642
1561;1645
1552;1647
1544;1650
1550;1652
1556;1655
1550;1657
1549;1659
1548;1662
1544;1665
1542;1668
1535;1670
1532;1672
1539;1675
1553;1677
1556;1680
1560;1682
1568;1684
1565;1687
1555;1689
1541;1692
1541;1694
1547;1696
1545;1699
1542;1701
1539;1704
1543;1707
1557;1709
1566;1712
1568;1714
1558;1717
1565;1719
1581;1721
1570;1724
1542;1726
1525;1729
1521;1731
1522;1733
1545;1736
1555;1738
1558;1741
1565;1743
1564;1745
1560;1748
1537;1751
1531;1754
1539;1756
1538;1759
1545;1761
1548;1763
1549;1766
1547;1768
1539;1771
1532;1773
1534;1775
1538;1778
1551;1780
1561;1783
1567;1785
1556;1787
1549;1790
1548;1793
1555;1796
1553;1798
1542;1800
1558;1803
1571;1805
1555;1808
1540;1810
1532;1812
1529;1815
1531;1817
1534;1820
1539;1822
1545;1824
1550;1827
1555;1829
1541;1832
1530;1835
1527;1837
1533;1840
1533;1842
1533;1845
1526;1847
1522;1849
1524;1852
1536;1854
1542;1857
1557;1859
1560;1862
1540;1864
1522;1866
1514;1869
1512;1871
1524;1874
1530;1876
1520;1879
1515;1882
1506;1884
1501;1887
1500;1889
1505;1891
1520;1894
1547;1896
1568;1899
1589;1901
1590;1903
1566;1906
1532;1908
1505;1911
1498;1913
1502;1915
1511;1918
1529;1921
1540;1924
1537;1926
1534;1928
1520;1931
1507;1933
1510;1936
1508;1938
1512;1941
1516;1943
1511;1945
1502;1948
1505;1950
1517;1953
1524;1955
1536;1957
1546;1960
1550;1963
1544;1966
1533;1968
1513;1970
1502;1973
1491;1975
1495;1978
1508;1980
1508;1982
1510;1985
1506;1987
1499;1990
1497;1992
1496;1994
1494;1997
1491;1999
1496;2002
1497;2004
1504;2007
1519;2010
1530;2012
1531;2015
1526;2017
1517;2020
1510;2022
1510;2024
1509;2027
1497;2029
1492;2032
1499;2034
1514;2036
1517;2039
1505;2041
1497;2044
1502;2046
1506;2049
1499;2052
1502;2054
1521;2057
1521;2059
1525;2061
1531;2064
1525;2066
1497;2069
1478;2071
1475;2073
1485;2076
1492;2078
1497;2081
1509;2083
1510;2085
1510;2088
1511;2091
1521;2094
1524;2096
1521;2099
1521;2101
1508;2103
1488;2106
1484;2108
1492;2111
1497;2113
1511;2115
1511;2118
1504;2120
1490;2123
1477;2125
1475;2127
1479;2130
1491;2132
1510;2136
1521;2138
1527;2140
1537;2143
1540;2145
1530;2148
1519;2150
1502;2152
1495;2155
1489;2157
1486;2160
1491;2162
1492;2164
1502;2167
1514;2169
1512;2172
1520;2174
1524;2177
1522;2180
1507;2182
1496;2185
1500;2187
1505;2190
1493;2192
1497;2194
1515;2197
1532;2199
1544;2202
1551;2204
1535;2206
1528;2209
1516;2211
1511;2214
1503;2216
1515;2219
1533;2222
1548;2224
1552;2227
1547;2229
1528;2231
1526;2234
1523;2236
1507;2239
1497;2241
1508;2243
1500;2246
1478;2248
1442;2251
1422;2253
1419;2255
1427;2258
1450;2260
1463;2264
1475;2266
1480;2269
1461;2271
1440;2273
1449;2276
1455;2278
1453;2281
1441;2283
1429;2285
1428;2288
1435;2290
1442;2293
1458;2295
1464;2297
1462;2300
1459;2302
1457;2306
1462;2308
1462;2310
1465;2313
1479;2315
1469;2318
1444;2320
1436;2322
1435;2325
1443;2327
1459;2330
1457;2332
1451;2334
1449;2337
1458;2339
1465;2342
1463;2344
1461;2348
1452;2350
1438;2352
1435;2355
1447;2357
1460;2360
1476;2362
1480;2364
1465;2367
1443;2369
1431;2372
1440;2374
1464;2376
1491;2379
1499;2381
1487;2384
1468;2386
1458;2388
1460;2392
1462;2394
1460;2397
1458;2399
1468;2401
1467;2404
1466;2406
1472;2409
1485;2411
1488;2413
1483;2416
1469;2418
1456;2421
1457;2423
1455;2425
1468;2428
1473;2430
1473;2434
1474;2436
1476;2439
1477;2441
1480;2443
1490;2446
1499;2448
1509;2451
1514;2453
1508;2455
1508;2458
1498;2460
1485;2463
1488;2465
1488;2467
1500;2470
1501;2472
1491;2476
1497;2478
1499;2480
1494;2483
1488;2485
1492;2488
1499;2490
1503;2492
1499;2495
1497;2497
1503;2500
1501;2502
1509;2504
1504;2507
1492;2509
1493;2512
1502;2514
1512;2516
1518;2520
1501;2522
1493;2525
1495;2527
1502;2530
1526;2532
1542;2534
1539;2537
1526;2539
1526;2542
1528;2544
1524;2546
1513;2549
1502;2551
1504;2554
1504;2556
1513;2558
1527;2562
1549;2564
1565;2567
1555;2569
1545;2571
1531;2574
1530;2576
1535;2579
1539;2581
1535;2583
1533;2586
1564;2588
1599;2591
1586;2593
1576;2595
1575;2598
1556;2600
1541;2604
1517;2606
1498;2609
1489;2611
1496;2613
1507;2616
1508;2618
1498;2621
1486;2623
1491;2625
1508;2628
1511;2630
1492;2633
1497;2635
1512;2637
1518;2640
1517;2642
1497;2646
1510;2648
1521;2650
1516;2653
1512;2655
1522;2658
1534;2660
1544;2662
1527;2665
1494;2667
1473;2670
1466;2672
1468;2674
1476;2677
1484;2679
1490;2682
1492;2684
1498;2686
1498;2690
1492;2692
1483;2695
1501;2697
1515;2699
1550;2702
1552;2704
1513;2707
1496;2709
1496;2712
1509;2714
1516;2716
1513;2719
1506;2721
1498;2724
1495;2726
1499;2728
1502;2732
1499;2734
1505;2737
1523;2739
1536;2741
1527;2744
1507;2746
1498;2749
1499;2751
1510;2753
1524;2756
1537;2758
1536;2761
1505;2763
1485;2765
1467;2768
1463;2770
1469;2774
1489;2776
1499;2778
1501;2781
1499;2783
1483;2786
1485;2788
1487;2791
1489;2793
1500;2795
1514;2798
1522;2800
1516;2803
1506;2805
1504;2807
1516;2810
1514;2812
1505;2816
1504;2818
1499;2820
1485;2823
1476;2825
1481;2828
1485;2830
1497;2832
1521;2835
1544;2837
1540;2840
1510;2842
1486;2844
1473;2847
1472;2849
1483;2852
1504;2854
1513;2856
1516;2860
1518;2862
1513;2865
1507;2867
1503;2869
1498;2872
1494;2874
1500;2877
1508;2879
1520;2882
1515;2884
1500;2886
1499;2889
1501;2891
1530;2894
1561;2896
1563;2898
1559;2902
1553;2904
1534;2907
1512;2909
1494;2911
1487;2914
1488;2916
1491;2919
1494;2921
1497;2923
1502;2926
1501;2928
1495;2931
1491;2933
1507;2935
1507;2938
1495;2940
1493;2944
1500;2946
1513;2948
1535;2951
1542;2953
1533;2956
1517;2958
1513;2961
1513;2963
1501;2965
1490;2968
1482;2970
1476;2973
1482;2975
1485;2977
1484;2980
1486;2982
1485;2985
1503;2988
1524;2990
1525;2993
1520;2995
1523;2998
1523;3000
1515;3002
1499;3005
1485;3007
1478;3010
1479;3012
1484;3014
1503;3017
1511;3019
1515;3022
1511;3024
1502;3026
1487;3030
1474;3032
1476;3035
1482;3037
1481;3040
1483;3042
1488;3044
1499;3047
1509;3049
1512;3052
1513;3054
1530;3056
1535;3059
1534;3061
1518;3064
1496;3066
1487;3068
1479;3072
1473;3074
1469;3077
1469;3079
1482;3081
1492;3084
1509;3086
1518;3089
1521;3091
1514;3093
1501;3096
1487;3098
1478;3101
1476;3103
1472;3105
1470;3108
1469;3110
1472;3113
1489;3116
1505;3119
1513;3121
1511;3123
1509;3126
1508;3128
1501;3131
1492;3133
1493;3135
1503;3138
1515;3140
1521;3143
1503;3145
1496;3147
1494;3150
1504;3152
1522;3155
1532;3158
1520;3160
1504;3163
1491;3165
1487;3168
1486;3170
1490;3172
1502;3175
1506;3177
1500;3180
1505;3182
1512;3185
1498;3187
1485;3189
1483;3192
1492;3194
1512;3197
1521;3200
1530;3202
1516;3205
1503;3207
1499;3210
1493;3212
1491;3214
1485;3217
1488;3219
1496;3222
1511;3224
1517;3226
1520;3229
1520;3231
1518;3234
1529;3236
1535;3238
1533;3241
1523;3244
1505;3247
1491;3249
1481;3251
1478;3254
1485;3256
1497;3259
1531;3261
1548;3263
1538;3266
1521;3268
1508;3271
1498;3273
1501;3275
1517;3278
1532;3280
1534;3283
1514;3286
1504;3289
1492;3291
1478;3293
1473;3296
1478;3298
1486;3301
1494;3303
1497;3305
1503;3308
1507;3310
1505;3313
1502;3315
1499;3317
1503;3320
1506;3322
1505;3325
1501;3328
1498;3330
1503;3333
1516;3335
1529;3338
1520;3340
1516;3342
1512;3345
1498;3347
1488;3350
1485;3352
1489;3354
1493;3357
1495;3359
1500;3362
1501;3364
1499;3366
1491;3369
1486;3372
1490;3375
1497;3377
1501;3380
1505;3382
1509;3384
1512;3387
1511;3389
1501;3392
1495;3394
1501;3396
1511;3399
1517;3401
1525;3404
1522;3406
1519;3408
1511;3411
1512;3414
1511;3417
1506;3419
1501;3421
1494;3424
1488;3426
1488;3429
1491;3431
1493;3433
1499;3436
1510;3438
1520;3441
1528;3443
1508;3445
1494;3448
1490;3450
1491;3453
1495;3456
1503;3458
1509;3461
1511;3463
1507;3466
1511;3468
1514;3471
1518;3473
1524;3475
1524;3478
1516;3480
1507;3483
1495;3485
1490;3487
1498;3490
1501;3492
1518;3495
1528;3497
1519;3500
1513;3503
1511;3505
1506;3508
1507;3510
1508;3512
1506;3515
1504;3517
1509;3520
1516;3522
1524;3524
1517;3527
1498;3529
1490;3532
1504;3534
1520;3537
1519;3539
1509;3542
1504;3545
1500;3547
1502;3550
1500;3552
1499;3554
1509;3557
1517;3559
1520;3562
1513;3564
1499;3566
1493;3569
1491;3571
1498;3574
1509;3576
1520;3578
1529;3581
1541;3584
1539;3587
1512;3589
1492;3591
1494;3594
1510;3596
1518;3599
1519;3601
1510;3603
1502;3606
1495;3608
1501;3611
1511;3613
1515;3616
1517;3618
1523;3620
1521;3623
1509;3625
1501;3629
1500;3631
1515;3633
1542;3636
1554;3638
1546;3641
1530;3643
1522;3645
1515;3648
1507;3650
1502;3653
1505;3655
1502;3657
1503;3660
1506;3662
1499;3665
1483;3667
1475;3670
1475;3673
1482;3675
1491;3678
1497;3680
1505;3682
1512;3685
1508;3687
1497;3690
1486;3692
1487;3695
1499;3697
1503;3699
1506;3702
1498;3704
1494;3707
1491;3709
1491;3712
1495;3715
1494;3717
1488;3720
1484;3722
1481;3724
1480;3727
1485;3729
1482;3732
1473;3734
1475;3736
1484;3739
1491;3741
1492;3744
1489;3746
1488;3748
1490;3751
1489;3753
1497;3757
1497;3759
1497;3761
1492;3764
1482;3766
1469;3769
1460;3771
1458;3773
1474;3776
1495;3778
1511;3781
1524;3783
1524;3786
1508;3788
1492;3790
1473;3793
1468;3795
1467;3799
1468;3801
1466;3803
1467;3806
1472;3808
1471;3811
1472;3813
1475;3815
1477;3818
1474;3820
1478;3823
1480;3825
1484;3827
1485;3830
1489;3832
1485;3835
1479;3837
1474;3840
1477;3843
1479;3845
1479;3848
1486;3850
1507;3853
1529;3855
1552;3857
1548;3860
1532;3862
1512;3865
1489;3867
1472;3869
1461;3872
1466;3874
1482;3877
1493;3879
1497;3881
1501;3885
1500;3887
1501;3890
1507;3892
1514;3894
1507;3897
1495;3899
1492;3902
1488;3904
1479;3906
1475;3909
1471;3911
1469;3914
1476;3916
1479;3918
1485;3921
1487;3923
1480;3927
1472;3929
1472;3932
1481;3934
1489;3936
1492;3939
1491;3941
1489;3944
1495;3946
1494;3948
1498;3951
1493;3953
1486;3956
1485;3958
1483;3960
1477;3963
1464;3965
1456;3969
1458;3971
1467;3973
1488;3976
1501;3978
1494;3981
1480;3983
1469;3985
1461;3988
1459;3990
1477;3993
1493;3995
1505;3997
1502;4000
1500;4002
1488;4005
1474;4007
1470;4011
1467;4013
1475;4015
1489;4018
1499;4020
1496;4023
1484;4025
1474;4027
1474;4030
1471;4032
1476;4035
1483;4037
1481;4039
1489;4042
1490;4044
1479;4047
1469;4049
1464;4051
1470;4055
1483;4057
1503;4060
1510;4062
1505;4064
1485;4067
1469;4069
1459;4072
1458;4074
1461;4076
1468;4079
1473;4081
1480;4084
1484;4086
1482;4088
1481;4091
1483;4093
1486;4097
1486;4099
1485;4101
1480;4104
1481;4106
1483;4109
1482;4111
1477;4114
1481;4116
1485;4118
1488;4121
