mV;time
1526;1458
1538;1461
1546;1463
1540;1466
1532;1468
1529;1470
1531;1473
1521;1475
1524;1478
1530;1480
1529;1482
1520;1485
1501;1487
1499;1490
1520;1492
1529;1495
1534;1498
1538;1500
1534;1503
1534;1505
1527;1507
1526;1510
1531;1512
1532;1515
1527;1517
1517;1520
1508;1522
1518;1524
1525;1527
1519;1529
1527;1532
1532;1534
1527;1537
1502;1540
1489;1542
1507;1545
1521;1547
1522;1549
1513;1552
1509;1554
1515;1557
1523;1559
1520;1561
1515;1564
1518;1566
1519;1569
1518;1571
1520;1573
1519;1576
1520;1579
1517;1582
1511;1584
1509;1586
1504;1589
1498;1591
1504;1594
1509;1596
1517;1599
1522;1601
1508;1603
1499;1606
1485;1608
1494;1611
1517;1613
1530;1615
1529;1618
1527;1620
1516;1624
1505;1626
1513;1628
1521;1631
1526;1633
1528;1636
1518;1638
1511;1640
1522;1643
1530;1645
1526;1648
1524;1650
1527;1652
1531;1655
1536;1657
1532;1660
1526;1662
1519;1665
1512;1668
1503;1670
1496;1673
1507;1675
1525;1677
1533;1680
1514;1682
1510;1685
1514;1687
1519;1689
1519;1692
1516;1694
1515;1697
1514;1699
1520;1702
1519;1704
1517;1707
1515;1710
1486;1712
1491;1715
1510;1717
1505;1719
1497;1722
1501;1724
1509;1727
1506;1729
1505;1731
1512;1734
1523;1736
1522;1739
1519;1741
1519;1743
1518;1746
1516;1748
1506;1752
1497;1754
1497;1756
1506;1759
1514;1761
1514;1764
1515;1766
1504;1768
1512;1771
1520;1773
1520;1776
1520;1778
1519;1780
1512;1783
1506;1785
1497;1788
1488;1790
1488;1794
1503;1796
1513;1798
1515;1801
1514;1803
1518;1806
1513;1808
1508;1810
1509;1813
1513;1815
1508;1818
1508;1820
1511;1822
1509;1825
1502;1827
1509;1830
1512;1832
1508;1835
1513;1838
1501;1840
1490;1843
1484;1845
1474;1847
1484;1850
1496;1852
1518;1855
1532;1857
1530;1859
1518;1862
1502;1864
1499;1867
1504;1869
1512;1872
1515;1874
1506;1876
1511;1880
1516;1882
1513;1885
1513;1887
1517;1889
1519;1892
1522;1894
1501;1897
1497;1899
1513;1901
1517;1904
1512;1906
1513;1909
1516;1911
1517;1913
1498;1916
1491;1918
1503;1922
1513;1924
1493;1926
1491;1929
1511;1931
1521;1934
1527;1936
1534;1938
1531;1941
1529;1943
1518;1946
1516;1948
1524;1951
1521;1953
1521;1955
1525;1958
1515;1960
1510;1964
1512;1966
1493;1968
1503;1971
1522;1973
1525;1976
1522;1978
1520;1980
1521;1983
1526;1985
1525;1988
1521;1990
1521;1992
1523;1995
1527;1997
1523;2000
1522;2002
1524;2004
1504;2008
1465;2010
1485;2013
1515;2015
1527;2017
1523;2020
1522;2022
1524;2025
1518;2027
1520;2029
1524;2032
1523;2034
1521;2037
1524;2039
1532;2042
1504;2044
1502;2046
1511;2050
1522;2052
1522;2055
1517;2057
1513;2059
1512;2062
1512;2064
1510;2067
1511;2069
1512;2071
1509;2074
1503;2076
1496;2079
1501;2081
1496;2083
1463;2086
1450;2088
1476;2092
1495;2094
1501;2096
1504;2099
1496;2101
1486;2104
1483;2106
1481;2108
1484;2111
1486;2113
1488;2116
1463;2118
1456;2120
1472;2123
1475;2125
1475;2128
1465;2130
1473;2134
1481;2136
1479;2138
1477;2141
1473;2143
1470;2146
1469;2148
1461;2150
1456;2153
1463;2155
1466;2158
1457;2160
1450;2162
1451;2165
1453;2167
1453;2170
1447;2172
1454;2174
1460;2178
1463;2180
1439;2183
1396;2185
1394;2187
1434;2190
1451;2192
1457;2195
1460;2197
1460;2199
1453;2202
1450;2204
1448;2207
1448;2209
1433;2211
1434;2214
1451;2216
1461;2220
1458;2222
1461;2225
1451;2227
1442;2229
1444;2232
1445;2234
1445;2237
1449;2239
1451;2241
1411;2244
1404;2246
1437;2249
1458;2251
1463;2253
1466;2256
1458;2258
1440;2262
1443;2264
1453;2266
1454;2269
1458;2271
1466;2274
1468;2276
1474;2278
1461;2281
1451;2283
1449;2286
1455;2288
1462;2290
1472;2293
1476;2295
1475;2298
1473;2300
1468;2302
1461;2306
1457;2308
1459;2311
1461;2313
1460;2316
1467;2318
1475;2320
1478;2323
1476;2325
1471;2328
1416;2330
1423;2332
1456;2335
1477;2337
1483;2340
1472;2342
1472;2344
1482;2348
1488;2350
1493;2353
1497;2355
1496;2357
1483;2360
1483;2362
1487;2365
1494;2367
1486;2369
1488;2372
1496;2374
1475;2377
1480;2379
1495;2381
1503;2384
1507;2386
1507;2390
1505;2392
1511;2394
1500;2397
1498;2399
1499;2402
1490;2404
1491;2407
1495;2409
1495;2411
1501;2414
1511;2416
1519;2419
1516;2421
1513;2423
1492;2426
1465;2428
1481;2432
1501;2434
1497;2436
1498;2439
1516;2441
1531;2444
1526;2446
1513;2448
1516;2451
1531;2453
1537;2456
1535;2458
1529;2460
1512;2463
1508;2465
1508;2468
1488;2470
1482;2472
1515;2476
1536;2478
1539;2481
1539;2483
1536;2485
1531;2488
1519;2490
1497;2493
1501;2495
1522;2498
1535;2500
1536;2502
1527;2505
1522;2507
1522;2510
1529;2512
1530;2514
1526;2518
1513;2520
1516;2523
1526;2525
1526;2527
1519;2530
1520;2532
1525;2535
1518;2537
1517;2539
1524;2542
1535;2544
1531;2547
1527;2549
1526;2551
1521;2554
1496;2556
1496;2560
1495;2562
1503;2564
1518;2567
1525;2569
1531;2572
1540;2574
1544;2577
1543;2579
1529;2581
1533;2584
1543;2586
1536;2589
1532;2591
1523;2593
1528;2596
1539;2598
1532;2601
1520;2604
1526;2606
1520;2609
1509;2611
1525;2614
1541;2616
1545;2618
1536;2621
1549;2623
1554;2626
1551;2628
1530;2630
1522;2633
1528;2635
1537;2638
1545;2640
1547;2642
1546;2646
1542;2648
1551;2651
1524;2653
1514;2655
1542;2658
1538;2660
1530;2663
1538;2665
1541;2667
1534;2670
1533;2672
1546;2675
1552;2677
1549;2680
1548;2682
1544;2684
1525;2688
1516;2690
1534;2693
1540;2695
1518;2697
1517;2700
1542;2702
1546;2705
1545;2707
1548;2709
1551;2712
1555;2714
1561;2717
1566;2719
1535;2721
1510;2724
1511;2726
1497;2729
1516;2732
1546;2734
1558;2737
1564;2739
1533;2742
1524;2744
1538;2746
1543;2749
1549;2751
1563;2754
1565;2756
1548;2758
1539;2761
1498;2763
1476;2766
1503;2768
1540;2771
1542;2774
1535;2776
1551;2779
1558;2781
1544;2784
1535;2786
1542;2788
1543;2791
1542;2793
1543;2796
1503;2798
1484;2800
1506;2803
1527;2805
1536;2808
1541;2810
1535;2812
1534;2816
1546;2818
1548;2821
1539;2823
1538;2825
1529;2828
1509;2830
1510;2833
1523;2835
1522;2837
1524;2840
1512;2842
1482;2845
1477;2847
1505;2850
1522;2852
1521;2854
1527;2857
1525;2860
1525;2863
1521;2865
