mV;time
1471;4060
1460;4062
1459;4064
1475;4067
1493;4069
1514;4072
1531;4074
1521;4077
1491;4079
1468;4081
1456;4084
1464;4086
1483;4089
1492;4091
1494;4093
1488;4097
1475;4099
1465;4102
1460;4104
1475;4106
1492;4109
1500;4111
1503;4114
1498;4116
1493;4118
1489;4121
1481;4123
1489;4126
1500;4128
1501;4130
1498;4133
1495;4135
1488;4139
1481;4141
1475;4143
1497;4146
1516;4148
1508;4151
1498;4153
1492;4156
1479;4158
1468;4160
1459;4163
1456;4165
1471;4168
1487;4170
1507;4172
1517;4175
1512;4177
1512;4180
1506;4183
1504;4185
1497;4188
1490;4190
1492;4193
1499;4195
1493;4197
1483;4200
1472;4202
1470;4205
1498;4207
1513;4209
1525;4212
1532;4214
1521;4217
1514;4219
1525;4221
1527;4225
1513;4227
1501;4230
1497;4232
1486;4235
1469;4237
1458;4239
1493;4242
1558;4244
1590;4247
1565;4249
1558;4251
1588;4254
1663;4256
1661;4259
1603;4261
1529;4263
1494;4267
1481;4269
1481;4272
1476;4274
1464;4276
1453;4279
1446;4281
1439;4284
1440;4286
1447;4288
1453;4291
1464;4293
1473;4296
1469;4298
1467;4300
1474;4303
1496;4305
1513;4308
1498;4311
1482;4313
1475;4316
1478;4318
1473;4321
1463;4323
1459;4326
1469;4328
1490;4330
1531;4333
1545;4335
1511;4338
1471;4340
1445;4342
1440;4345
1447;4347
1453;4350
1455;4353
1456;4355
1453;4358
1449;4360
1444;4363
1450;4365
1459;4367
1463;4370
1463;4372
1462;4375
1475;4377
1495;4379
1519;4382
1526;4384
1515;4387
1491;4389
1472;4391
1467;4395
1464;4397
1466;4400
1471;4402
1481;4404
1495;4407
1493;4409
1488;4412
1497;4414
1486;4417
1461;4419
1442;4421
1435;4424
1444;4426
1457;4429
1465;4431
1468;4433
1462;4436
1453;4439
1469;4442
1482;4444
1485;4446
1487;4449
1495;4451
1492;4454
1479;4456
1469;4458
1467;4461
1462;4463
1468;4466
1482;4468
1484;4470
1485;4473
1493;4475
1483;4478
1468;4481
1450;4483
1448;4486
1460;4488
1469;4491
1476;4493
1482;4496
1473;4498
1467;4500
1483;4503
1520;4505
1529;4508
1506;4510
1511;4512
1537;4515
1530;4517
1488;4520
1459;4523
1469;4525
1536;4528
1581;4530
1572;4533
1539;4535
1513;4537
1481;4540
1456;4542
1453;4545
1511;4547
1538;4549
1532;4552
1495;4554
1469;4557
1452;4559
1439;4561
1437;4564
1447;4567
1453;4570
1458;4572
1475;4575
1495;4577
1499;4579
1483;4582
1476;4584
1510;4587
1523;4589
1505;4591
1495;4594
1474;4596
1450;4599
1442;4601
1474;4603
1533;4606
1550;4609
1516;4612
1492;4614
1486;4616
1484;4619
1473;4621
1455;4624
1448;4626
1455;4628
1467;4631
1496;4633
1495;4636
1473;4638
1453;4640
1438;4643
1438;4645
1450;4648
1463;4651
1471;4654
1466;4656
1466;4658
1486;4661
1489;4663
1482;4666
1485;4668
1507;4670
1532;4673
1527;4675
1496;4678
1467;4680
1454;4682
1466;4685
1483;4687
1487;4690
1480;4692
1478;4695
1492;4698
1509;4700
1501;4703
1472;4705
1466;4707
1467;4710
1479;4712
1498;4715
1497;4717
1480;4719
1478;4722
1484;4724
1491;4727
1501;4729
1520;4732
1541;4734
1541;4737
1539;4740
1539;4742
1545;4745
1575;4747
1601;4749
1603;4752
1600;4754
1602;4757
1578;4759
1542;4761
1492;4764
1473;4766
1478;4769
1493;4771
1493;4773
1473;4776
1454;4779
1441;4782
1434;4784
1438;4786
1451;4789
1458;4791
1478;4794
1482;4796
1467;4799
1461;4801
1454;4803
1454;4806
1462;4808
1489;4811
1511;4813
1499;4815
1471;4818
1471;4820
1481;4824
1480;4826
1480;4828
1494;4831
1514;4833
1508;4836
1473;4838
1447;4840
1439;4843
1448;4845
1487;4848
1503;4850
1495;4852
1473;4855
1454;4857
1450;4860
1443;4862
1438;4865
1440;4868
1446;4870
1461;4873
1473;4875
1476;4877
1483;4880
1473;4882
1464;4885
1486;4887
1515;4889
1536;4892
1536;4894
1504;4897
1467;4899
1444;4902
1436;4904
1458;4907
1478;4910
1477;4912
1467;4915
1451;4917
1443;4919
1440;4922
1439;4924
1448;4927
1477;4929
1495;4931
1497;4934
1484;4936
1469;4939
1478;4941
1479;4943
1482;4946
1489;4948
1492;4952
1496;4954
1499;4956
1493;4959
1475;4961
1455;4964
1444;4966
1446;4968
1452;4971
1466;4973
1473;4976
1463;4978
1472;4981
1479;4983
1486;4985
1480;4988
1474;4990
1493;4994
1512;4996
1500;4998
1476;5001
1459;5003
1456;5006
1462;5008
1467;5010
1474;5013
1486;5015
1490;5018
1485;5020
1473;5022
1484;5025
1496;5027
1498;5030
1511;5032
1517;5035
1499;5038
1476;5040
1466;5043
1466;5045
1471;5047
1470;5050
1469;5052
1470;5055
1480;5057
1510;5060
1518;5062
1499;5064
1483;5067
1477;5069
1480;5072
1486;5074
1490;5076
1486;5080
1480;5082
1481;5085
1492;5087
1500;5089
1503;5092
1529;5094
1544;5097
1536;5099
1511;5101
1479;5104
1470;5106
1475;5109
1476;5111
1477;5113
1477;5116
1475;5118
1475;5122
1472;5124
1477;5127
1486;5129
1490;5131
1496;5134
1498;5136
1486;5139
1476;5141
1472;5143
1492;5146
1524;5148
1539;5151
1525;5153
1503;5155
1484;5158
1474;5160
1465;5164
1464;5166
1472;5168
1479;5171
1494;5173
1501;5176
1488;5178
1472;5180
1467;5183
1471;5185
1483;5188
1492;5190
1501;5192
1505;5195
1497;5197
1493;5200
1501;5202
1503;5204
1504;5208
1498;5210
1494;5213
1495;5215
1491;5218
1485;5220
1490;5222
1499;5225
1502;5227
1496;5230
1494;5232
1501;5234
1501;5237
1495;5239
1494;5242
1496;5244
1508;5246
1517;5250
1510;5252
1503;5255
1487;5257
1472;5259
1468;5262
1471;5264
1492;5267
1511;5269
1511;5271
1502;5274
1488;5276
1480;5279
1478;5281
1473;5283
1476;5286
1489;5288
1503;5292
1515;5294
1512;5297
1490;5299
1482;5301
1488;5304
1494;5306
1493;5309
1488;5311
1488;5313
1493;5316
1508;5318
1509;5321
1502;5323
1489;5325
1489;5328
1494;5330
1523;5334
1536;5336
1513;5338
1485;5341
1465;5343
1462;5346
1471;5348
1477;5350
1481;5353
1486;5355
1491;5358
1493;5360
1486;5362
1481;5365
1491;5367
1504;5370
1504;5372
1500;5374
1496;5378
1500;5380
1501;5383
1497;5385
1491;5388
1489;5390
1500;5392
1510;5395
1514;5397
1502;5400
1482;5402
1476;5404
1521;5407
1571;5409
1568;5412
1542;5414
1504;5416
1478;5420
1461;5422
1452;5425
1463;5427
1486;5429
1503;5432
1525;5434
1526;5437
1509;5439
1488;5441
1493;5444
1513;5446
1523;5449
1520;5451
1514;5453
1505;5456
1511;5458
1513;5462
1506;5464
1502;5467
1520;5469
1545;5471
1544;5474
1521;5476
1493;5479
1475;5481
1469;5483
1471;5486
1486;5488
1496;5491
1502;5493
1494;5495
1482;5498
1478;5500
1488;5504
1500;5506
1511;5508
1509;5511
1508;5513
1517;5516
1515;5518
1504;5520
1496;5523
1499;5525
1507;5528
1504;5530
1504;5533
1510;5535
1504;5537
1491;5540
1476;5542
1470;5545
1484;5548
1499;5550
1506;5553
1514;5555
1512;5558
1500;5560
1483;5562
1477;5565
1491;5567
1516;5570
1538;5572
1541;5574
1523;5577
1495;5579
1477;5582
1483;5584
1505;5586
1510;5590
1499;5592
1487;5595
1475;5597
1465;5599
1460;5602
1456;5604
1463;5607
1482;5609
1492;5612
1497;5614
1492;5616
1481;5619
1481;5621
1498;5624
1521;5626
1535;5628
1541;5632
1535;5634
1514;5637
1479;5639
1462;5641
1457;5644
1465;5646
1476;5649
1477;5651
1482;5653
1479;5656
1473;5658
1465;5661
1465;5663
1472;5665
1490;5668
1496;5670
1504;5673
1511;5676
1495;5678
1473;5681
1474;5683
1492;5686
1505;5688
1499;5691
1488;5693
1483;5695
1474;5698
1458;5700
1450;5703
1474;5705
1501;5707
1506;5710
1492;5712
1483;5715
1470;5718
1459;5720
1458;5723
1463;5725
1467;5728
1465;5730
1466;5732
1472;5735
1487;5737
1503;5740
1516;5742
1512;5744
1504;5747
1495;5749
1489;5752
1491;5754
1490;5756
1478;5760
1468;5762
1455;5765
1459;5767
1481;5769
1511;5772
1531;5774
1529;5777
1511;5779
1483;5782
1458;5784
1455;5786
1465;5789
1480;5791
1493;5794
1491;5796
1473;5798
1456;5801
1450;5804
1466;5807
1489;5809
1502;5811
1505;5814
1497;5816
1479;5819
1467;5821
1464;5823
1469;5826
1491;5828
1501;5831
1503;5833
1493;5835
1483;5838
1481;5840
1487;5843
1493;5846
1497;5848
1489;5851
1478;5853
1469;5856
1459;5858
1450;5861
1445;5863
1450;5865
1471;5868
1486;5870
1501;5873
1515;5875
1507;5877
1486;5880
1468;5882
1471;5885
1495;5888
