mV;time
1482;1458
1478;1461
1502;1463
1494;1465
1477;1468
1468;1470
1480;1473
1492;1475
1495;1477
1466;1480
1479;1482
1504;1485
1501;1487
1487;1489
1480;1492
1477;1495
1493;1498
1496;1500
1489;1502
1478;1505
1463;1507
1460;1510
1465;1512
1488;1514
1501;1517
1505;1519
1517;1522
1500;1524
1485;1526
1495;1529
1505;1531
1505;1534
1484;1537
1465;1539
1476;1542
1477;1544
1464;1547
1456;1549
1469;1552
1489;1554
1481;1556
1479;1559
1488;1561
1488;1564
1477;1566
1482;1568
1495;1571
1485;1573
1465;1576
1456;1579
1440;1581
1457;1584
1491;1586
1496;1589
1498;1591
1500;1593
1485;1596
1490;1598
1489;1601
1462;1603
1453;1605
1456;1608
1434;1610
1434;1613
1461;1615
1473;1617
1470;1620
1483;1623
1503;1626
1505;1628
1477;1630
1466;1633
1493;1635
1504;1638
1500;1640
1464;1642
1454;1645
1467;1647
1485;1650
1490;1652
1503;1655
1503;1657
1481;1659
1473;1662
1456;1665
1460;1668
1486;1670
1492;1672
1475;1675
1465;1677
1481;1680
1505;1682
1495;1684
1484;1687
1464;1689
1472;1692
1501;1694
1494;1696
1473;1699
1478;1701
1477;1704
1475;1707
1466;1709
1473;1712
1483;1714
1482;1717
1470;1719
1458;1721
1450;1724
1439;1726
1430;1729
1455;1731
1492;1733
1504;1736
1507;1738
1495;1741
1469;1743
1452;1745
1437;1748
1452;1751
1468;1754
1474;1756
1489;1759
1486;1761
1470;1763
1470;1766
1484;1768
1474;1771
1478;1773
1496;1775
1485;1778
1462;1780
1455;1783
1467;1785
1459;1787
1450;1790
1462;1793
1489;1796
1480;1798
1452;1800
1444;1803
1468;1805
1486;1808
1466;1810
1462;1812
1476;1815
1477;1817
1488;1820
1493;1822
1478;1824
1464;1827
1454;1829
1454;1832
1470;1835
1487;1837
1496;1840
1491;1842
1499;1845
1491;1847
1458;1849
1454;1852
1474;1854
1474;1857
1488;1859
1514;1862
1499;1864
1496;1866
1484;1869
1467;1871
1485;1874
1484;1876
1465;1879
1470;1882
1478;1884
1479;1887
1483;1889
1472;1891
1437;1894
1456;1896
1485;1899
1481;1901
1474;1903
1480;1906
1477;1908
1478;1911
1486;1913
1506;1915
1512;1918
1496;1921
1472;1924
1463;1926
1461;1928
1460;1931
1462;1933
1455;1936
1473;1938
1468;1940
1484;1943
1511;1945
1496;1948
1484;1950
1487;1953
1477;1955
1462;1957
1449;1960
1452;1963
1470;1966
1455;1968
1479;1970
1495;1973
1501;1975
1497;1978
1481;1980
1461;1982
1445;1985
1453;1987
1481;1990
1485;1992
1477;1994
1485;1997
1500;1999
1495;2002
1466;2004
1452;2007
1467;2010
1476;2012
1475;2015
1489;2017
1503;2019
1494;2022
1495;2024
1504;2027
1488;2029
1461;2031
1472;2034
1487;2036
1483;2039
1477;2041
1482;2043
1470;2046
1454;2049
1489;2052
1534;2054
1533;2057
1497;2059
1478;2061
1450;2064
1447;2066
1451;2069
1467;2071
1478;2073
1479;2076
1482;2078
1487;2081
1480;2083
1470;2085
1462;2088
1471;2091
1485;2094
1476;2096
1465;2098
1492;2101
1496;2103
1486;2106
1476;2108
1475;2110
1486;2113
1487;2115
1493;2118
1512;2120
1466;2122
1469;2125
1503;2127
1512;2130
1504;2132
1506;2135
1495;2138
1498;2140
1498;2143
1480;2145
1468;2148
1473;2150
1482;2152
1454;2155
1445;2157
1460;2160
1472;2162
1492;2164
1511;2167
1507;2169
1488;2172
1480;2174
1471;2177
1458;2180
1462;2182
1470;2185
1479;2187
1469;2189
1488;2192
1521;2194
1523;2197
1500;2199
1489;2201
1491;2204
1492;2206
1505;2209
1503;2211
1480;2213
1462;2216
1445;2219
1440;2222
1454;2224
1446;2227
1449;2229
1501;2231
1525;2234
1498;2236
1482;2239
1482;2241
1480;2243
1476;2246
1467;2248
1466;2251
1486;2253
1502;2255
1490;2258
1478;2260
1471;2264
1469;2266
1474;2268
1473;2271
1464;2273
1471;2276
1492;2278
1488;2280
1463;2283
1481;2285
1502;2288
1506;2290
1499;2292
1495;2295
1469;2297
1428;2300
1460;2302
1495;2305
1504;2308
1504;2310
1505;2313
1500;2315
1488;2318
1455;2320
1428;2322
1457;2325
1473;2327
1475;2330
1487;2332
1491;2334
1489;2337
1499;2339
1502;2342
1489;2344
1492;2347
1483;2350
1461;2352
1477;2355
1496;2357
1502;2359
1493;2362
1486;2364
1468;2367
1461;2369
1484;2371
1499;2374
1491;2376
1501;2379
1507;2381
1496;2383
1483;2386
1484;2388
1488;2392
1489;2394
1489;2397
1474;2399
1436;2401
1439;2404
1451;2406
1474;2409
1488;2411
1496;2413
1498;2416
1497;2418
1487;2421
1475;2423
1469;2425
1485;2428
1491;2430
1469;2434
1500;2436
1523;2438
1489;2441
1467;2443
1476;2446
1493;2448
1502;2450
1499;2453
1497;2455
1483;2458
1491;2460
1504;2462
1484;2465
1464;2467
1479;2470
1501;2472
1499;2475
1492;2478
1487;2480
1481;2483
1468;2485
1459;2488
1476;2490
1493;2492
1517;2495
1502;2497
1471;2500
1477;2502
1488;2504
1476;2507
1481;2509
1495;2512
1487;2514
1479;2516
1472;2520
1479;2522
1482;2525
1495;2527
1488;2529
1487;2532
1500;2534
1506;2537
1497;2539
1489;2541
1487;2544
1492;2546
1506;2549
1508;2551
1494;2553
1487;2556
1482;2558
1468;2562
1468;2564
1477;2566
1480;2569
1498;2571
1516;2574
1507;2576
1488;2579
1473;2581
1466;2583
1467;2586
1471;2588
1483;2591
1500;2593
1509;2595
1473;2598
1476;2600
1505;2604
1501;2606
1482;2608
1470;2611
1482;2613
1501;2616
1504;2618
1496;2620
1490;2623
1496;2625
1506;2628
1496;2630
1486;2632
1488;2635
1473;2637
1473;2640
1478;2642
1479;2644
1473;2648
1486;2650
1499;2653
1511;2655
1513;2657
1502;2660
1487;2662
1476;2665
1473;2667
1495;2669
1496;2672
1482;2674
1484;2677
1473;2679
1481;2682
1512;2684
1517;2686
1501;2690
1497;2692
1496;2695
1492;2697
1478;2699
1477;2702
1484;2704
1503;2707
1507;2709
1491;2711
1462;2714
1465;2716
1476;2719
1501;2721
