mV;time
1492;1458
1501;1461
1507;1463
1508;1465
1490;1468
1489;1470
1493;1473
1492;1475
1489;1477
1486;1480
1489;1482
1478;1485
1471;1487
1470;1489
1465;1492
1465;1495
1472;1498
1474;1500
1479;1502
1479;1505
1479;1507
1476;1510
1472;1512
1482;1514
1494;1517
1500;1519
1502;1522
1492;1524
1476;1526
1473;1529
1476;1531
1482;1534
1485;1537
1485;1540
1483;1542
1480;1544
1478;1547
1471;1549
1476;1552
1496;1554
1515;1556
1505;1559
1492;1561
1491;1564
1488;1566
1497;1568
1498;1571
1492;1573
1493;1576
1489;1579
1482;1581
1489;1584
1495;1586
1491;1589
1483;1591
1488;1593
1508;1596
1513;1598
1519;1601
1510;1603
1492;1605
1484;1608
1481;1610
1485;1613
1493;1615
1484;1618
1475;1620
1473;1623
1467;1626
1459;1628
1472;1631
1486;1633
1501;1635
1502;1638
1501;1640
1493;1643
1474;1645
1450;1647
1444;1650
1448;1652
1453;1655
1465;1657
1473;1659
1475;1662
1477;1665
1485;1668
1490;1670
1482;1672
1486;1675
1494;1677
1496;1680
1497;1682
1491;1684
1493;1687
1492;1689
1481;1692
1484;1694
1501;1696
1513;1699
1516;1701
1506;1704
1494;1707
1499;1709
1498;1712
1489;1714
1487;1717
1483;1719
1481;1722
1486;1724
1487;1726
1500;1729
1493;1731
1482;1734
1490;1736
1497;1738
1504;1741
1503;1743
1494;1746
1485;1748
1483;1751
1488;1754
1493;1756
1484;1759
1478;1761
1473;1763
1479;1766
1483;1768
1478;1771
1482;1773
1497;1775
1504;1778
1496;1780
1489;1783
1494;1785
1500;1787
1511;1790
1503;1793
1489;1796
1496;1798
1502;1800
1501;1803
1508;1805
1504;1808
1497;1810
1495;1813
1496;1815
1502;1817
1503;1820
1507;1822
1495;1825
1487;1827
1486;1829
1488;1832
1503;1835
1519;1838
1510;1840
1506;1842
1503;1845
1500;1847
1496;1850
1488;1852
1489;1854
1491;1857
1491;1859
1496;1862
1498;1864
1495;1866
1487;1869
1479;1871
1481;1874
1486;1876
1485;1879
1492;1882
1509;1884
1506;1887
1498;1889
1484;1891
