mV;time
1480;920
1489;922
1492;925
1498;927
1503;929
1504;932
1499;934
1493;937
1487;940
1484;942
1487;945
1494;947
1498;949
1497;952
1498;954
1492;956
1482;959
1474;961
1467;963
1477;966
1491;968
1499;970
1492;973
1489;975
1484;978
1484;980
1490;983
1487;986
1492;988
1502;990
1501;993
1499;995
1502;997
1499;1000
1497;1002
1490;1005
1492;1007
1499;1009
1507;1012
1512;1014
1512;1017
1511;1019
1510;1021
1510;1025
1507;1027
1505;1030
1504;1032
1502;1034
1506;1037
1506;1039
1496;1042
1493;1044
1490;1046
1500;1049
1499;1051
1492;1054
1493;1056
1499;1058
1494;1061
1496;1063
1500;1067
1500;1069
1494;1071
1498;1074
1512;1076
1523;1079
1521;1081
1511;1084
1507;1086
1511;1088
1512;1091
1512;1093
1509;1096
1505;1098
1503;1100
1507;1103
1511;1105
1522;1108
1519;1111
1511;1113
1503;1116
1496;1118
1494;1121
1501;1123
1506;1125
1511;1128
1509;1130
1492;1133
1485;1135
1493;1137
1502;1140
1499;1142
1502;1145
1511;1147
1517;1149
1517;1153
1522;1155
1520;1158
1513;1160
1505;1163
1498;1165
1501;1167
1509;1170
1514;1172
1519;1175
1519;1177
1514;1179
1511;1182
1501;1184
1494;1187
1500;1189
1501;1191
1511;1195
1521;1197
1508;1200
1485;1202
1488;1204
1497;1207
1511;1209
1513;1212
1513;1214
1514;1216
1510;1219
1496;1221
1492;1224
1492;1226
1498;1228
1507;1231
1510;1233
1512;1236
1512;1239
1511;1242
1507;1244
1500;1246
1502;1249
1505;1251
1510;1254
1515;1256
1513;1258
1511;1261
1514;1263
1494;1266
1475;1268
1483;1270
1500;1273
1512;1275
1520;1278
1518;1281
1506;1283
1499;1286
1497;1288
1505;1291
1509;1293
1514;1295
1507;1298
1486;1300
1481;1303
1492;1305
1509;1307
1524;1310
1521;1312
1511;1315
1497;1317
1497;1319
1506;1323
1518;1325
1517;1328
1516;1330
1518;1332
1524;1335
1526;1337
1512;1340
1503;1342
1497;1345
1502;1347
1516;1349
1510;1352
1494;1354
1499;1357
1511;1359
1519;1361
1519;1364
1513;1367
1500;1370
1503;1372
1514;1374
1509;1377
1491;1379
1494;1382
1511;1384
1517;1386
1523;1389
1527;1391
1525;1394
1514;1396
1502;1398
1502;1401
1507;1403
1515;1406
1517;1409
1514;1411
1515;1414
1519;1416
1506;1419
1490;1421
1495;1423
1507;1426
1515;1428
1518;1431
1520;1433
1519;1436
1508;1438
1505;1440
1502;1443
1505;1445
1516;1448
1523;1451
1516;1453
1510;1456
1510;1458
1516;1461
1520;1463
1522;1465
1518;1468
1517;1470
1523;1473
1523;1475
1517;1477
1509;1480
1516;1482
1515;1485
1498;1487
1492;1489
1499;1492
1505;1495
1508;1498
1512;1500
1517;1502
1495;1505
1480;1507
1499;1510
1521;1512
1530;1514
1522;1517
1504;1519
1493;1522
1503;1524
1521;1527
1532;1529
1540;1531
1541;1534
1529;1537
1513;1540
1494;1542
1487;1544
1502;1547
1525;1549
1522;1552
1502;1554
1485;1556
1482;1559
1492;1561
1511;1564
1513;1566
1501;1568
1507;1571
1523;1573
1527;1576
1516;1579
1513;1581
1503;1584
1505;1586
1518;1589
1513;1591
1508;1593
1516;1596
1513;1598
1503;1601
1513;1603
1519;1606
1524;1608
1528;1610
1529;1613
1527;1615
1500;1618
1489;1620
1490;1623
1495;1626
1511;1628
1519;1631
1505;1633
1502;1635
1492;1638
1500;1640
1500;1643
1515;1645
1522;1647
1522;1650
1521;1652
1519;1655
1499;1657
1497;1659
1520;1662
1536;1665
1534;1668
1529;1670
1531;1672
1531;1675
1520;1677
1517;1680
1521;1682
1522;1684
1491;1687
1477;1689
1490;1692
1503;1694
1521;1696
1532;1699
1523;1701
1514;1704
1487;1707
1480;1710
1485;1712
1504;1714
1513;1717
1519;1719
1522;1722
1511;1724
1505;1726
1511;1729
1521;1731
1533;1734
1534;1736
1511;1738
1504;1741
1499;1743
1480;1746
1472;1748
1496;1751
1516;1754
1517;1756
1521;1759
1482;1761
1482;1763
1512;1766
1522;1768
1519;1771
1509;1773
1501;1775
1497;1778
1479;1780
1477;1783
1501;1785
1522;1787
1525;1790
1523;1793
1518;1796
1503;1798
1503;1801
1510;1803
1494;1805
1496;1808
1498;1810
1497;1813
1516;1815
1526;1817
1525;1820
1511;1822
1491;1825
1486;1827
1500;1829
1497;1832
1507;1835
1503;1838
1485;1840
1491;1842
1508;1845
1504;1847
1512;1850
1498;1852
1480;1854
1503;1857
1526;1859
1529;1862
1523;1864
1507;1866
1509;1869
1515;1871
1508;1874
1510;1876
1492;1879
1476;1882
1479;1884
1501;1887
1501;1889
1506;1892
1507;1894
1508;1896
1509;1899
1508;1901
1506;1904
1510;1906
1512;1908
1512;1911
1516;1913
1512;1916
1469;1918
1481;1921
1517;1924
1525;1926
1530;1929
1529;1931
1511;1933
1490;1936
1483;1938
1498;1941
1495;1943
1494;1945
1513;1948
1524;1950
1520;1953
1498;1955
1496;1957
1492;1960
1497;1963
1501;1966
1509;1968
1516;1970
1511;1973
1495;1975
1505;1978
1510;1980
1504;1983
1505;1985
1516;1987
1521;1990
1516;1992
1522;1995
1515;1997
1490;1999
1481;2002
1493;2004
1507;2008
1519;2010
1513;2012
1503;2015
1511;2017
1514;2020
1504;2022
1492;2024
1496;2027
1496;2029
1504;2032
1511;2034
1518;2036
1521;2039
1492;2041
1474;2044
1490;2046
1508;2049
1512;2052
1504;2054
1497;2057
1513;2059
1519;2061
1513;2064
1505;2066
1510;2069
1516;2071
1513;2074
1507;2076
1505;2078
1505;2081
1491;2083
1480;2086
1494;2088
1510;2091
1481;2094
1468;2096
1483;2099
1506;2101
1512;2103
1507;2106
1497;2108
1478;2111
1475;2113
1505;2115
1516;2118
1511;2120
1510;2123
1506;2125
1491;2127
1502;2130
1488;2132
1468;2136
1475;2138
1486;2140
1470;2143
1471;2145
1486;2148
1501;2150
1502;2153
1502;2155
1496;2157
1488;2160
1473;2162
1469;2165
1479;2167
1492;2169
1487;2172
1482;2174
1493;2178
1490;2180
1488;2182
1489;2185
1492;2187
1490;2190
1498;2192
1505;2194
1490;2197
1473;2199
1480;2202
1476;2204
1481;2206
1489;2209
1481;2211
1486;2214
1478;2216
1456;2219
1474;2222
1489;2224
1494;2227
1488;2229
1471;2232
1460;2234
1465;2236
1488;2239
1491;2241
1490;2244
1483;2246
1485;2248
1496;2251
1501;2253
1501;2256
1483;2258
1467;2260
1440;2264
1444;2266
1486;2269
1500;2271
1496;2273
1488;2276
1492;2278
1486;2281
1477;2283
1478;2285
1468;2288
1471;2290
1472;2293
1465;2295
1468;2297
1477;2300
1483;2302
1475;2306
1476;2308
1471;2310
1460;2313
1472;2315
1473;2318
1482;2320
1486;2323
1488;2325
1480;2327
1475;2330
1468;2332
1467;2335
1485;2337
1484;2339
1484;2342
1470;2344
1470;2348
1480;2350
1485;2352
1483;2355
1483;2357
1470;2360
1468;2362
1474;2364
1480;2367
1495;2369
1483;2372
1443;2374
1451;2376
1479;2379
1480;2381
1478;2384
1480;2386
1478;2388
1453;2392
1446;2394
1474;2397
1485;2399
1477;2401
1478;2404
1478;2406
1470;2409
1474;2411
1476;2414
1485;2416
1497;2418
1493;2421
1480;2423
1478;2426
1489;2428
1490;2430
1477;2434
1454;2436
1429;2439
1443;2441
1467;2443
1472;2446
1483;2448
1499;2451
1495;2453
1477;2455
1475;2458
1466;2460
1439;2463
1441;2465
1479;2467
1486;2470
1483;2472
1466;2476
1460;2478
1474;2480
1482;2483
1479;2485
1480;2488
1480;2490
1478;2492
1467;2495
1457;2497
1451;2500
1456;2502
1469;2505
1484;2507
1472;2509
1455;2512
1475;2514
1485;2518
1480;2520
1474;2522
1467;2525
1454;2527
1427;2530
1457;2532
1494;2534
1482;2537
1462;2539
1471;2542
1483;2544
1488;2546
1482;2549
1470;2551
1481;2554
1448;2556
1448;2558
1472;2562
1461;2564
1452;2567
1473;2569
1483;2571
1484;2574
1489;2576
1485;2579
1490;2581
1458;2583
1435;2586
1445;2588
1466;2591
1466;2593
1461;2596
1472;2598
1473;2600
1480;2604
1484;2606
1471;2609
1443;2611
1450;2613
1478;2616
1478;2618
1480;2621
1476;2623
1478;2625
1489;2628
1491;2630
1485;2633
1468;2635
1442;2637
1477;2640
1501;2642
1484;2646
1484;2648
1483;2650
1481;2653
1476;2655
1481;2658
1467;2660
1472;2662
1457;2665
1441;2667
1479;2670
1490;2672
1494;2674
1495;2677
1475;2679
1465;2682
1459;2684
1420;2686
1443;2690
1491;2692
1507;2695
1496;2697
1493;2700
1490;2702
1484;2704
1477;2707
1472;2709
1470;2712
1482;2714
1439;2716
1444;2719
1485;2721
1495;2724
1484;2726
1465;2728
1463;2732
1492;2734
1507;2737
1489;2739
1444;2741
1461;2744
1475;2746
1481;2749
1486;2751
1486;2753
1508;2756
1496;2758
1462;2761
1454;2763
1476;2765
1492;2768
1495;2770
1501;2774
1502;2776
1502;2778
1471;2781
1437;2783
1458;2786
1501;2788
1502;2790
1473;2793
1482;2795
1499;2798
1498;2800
1477;2803
1487;2805
1488;2807
1482;2810
1468;2812
1494;2816
1503;2818
1499;2820
1501;2823
1498;2825
1484;2828
1486;2830
1505;2832
1505;2835
1497;2837
1477;2840
1471;2842
1484;2844
1500;2847
1500;2849
1502;2852
1500;2854
1486;2856
1487;2860
1470;2862
1467;2865
1451;2867
1455;2869
1502;2872
1508;2874
1498;2877
1477;2879
1478;2881
1444;2884
1460;2886
1495;2889
1508;2891
1483;2894
1485;2896
1499;2898
1491;2902
1480;2904
1499;2907
1518;2909
1517;2911
1505;2914
1484;2916
1470;2919
1456;2921
1467;2923
1480;2926
1481;2928
1482;2931
1504;2933
1498;2935
1467;2938
1472;2940
1470;2944
1484;2946
1497;2948
1494;2951
1496;2953
1474;2956
1485;2958
1478;2960
1458;2963
1468;2965
1488;2968
1497;2970
1509;2972
1524;2975
1512;2977
1501;2980
1482;2982
1474;2985
1488;2988
1480;2990
1468;2993
1483;2995
1493;2998
1478;3000
1467;3002
1472;3005
1484;3007
1486;3010
1492;3012
1497;3014
1492;3017
1463;3019
1467;3022
1461;3024
1472;3026
1493;3030
1487;3032
1503;3035
1456;3037
1455;3039
1473;3042
1465;3044
1471;3047
1502;3049
1521;3051
1520;3054
1515;3056
1482;3059
1464;3061
1490;3064
1507;3066
1478;3068
1445;3072
1492;3074
1522;3077
1506;3079
1494;3081
1491;3084
1480;3086
1466;3089
1499;3091
1489;3093
1481;3096
1485;3098
1484;3101
1451;3103
1470;3105
1501;3108
1513;3110
1518;3113
1480;3116
1474;3118
1478;3121
1459;3123
1463;3126
1477;3128
1488;3130
1511;3133
1527;3135
1501;3138
1481;3140
1470;3143
1457;3145
1435;3147
1471;3150
1507;3152
1514;3155
1517;3158
1521;3160
1502;3163
1465;3165
1444;3168
1445;3170
1493;3172
1507;3175
1511;3177
1511;3180
1505;3182
1501;3184
1489;3187
1498;3189
1502;3192
1425;3194
1438;3196
1486;3200
1495;3202
1496;3205
1509;3207
1500;3210
1469;3212
1419;3214
1442;3217
1488;3219
1492;3222
1500;3224
1494;3226
1497;3229
1491;3231
1464;3234
1439;3236
1466;3238
1467;3241
1468;3244
1488;3247
1511;3249
1511;3251
1495;3254
1463;3256
1458;3259
1472;3261
1479;3263
1488;3266
1491;3268
1495;3271
1459;3273
1437;3275
1429;3278
1445;3280
1481;3283
1467;3286
1471;3288
1465;3291
1463;3293
1459;3296
1449;3298
1437;3300
1460;3303
1478;3305
1477;3308
1475;3310
1469;3313
1474;3315
1456;3317
1448;3320
1465;3322
1450;3325
1461;3328
1472;3330
1485;3333
1493;3335
1488;3338
1473;3340
1437;3342
1435;3345
1469;3347
1493;3350
1494;3352
1479;3354
1430;3357
1422;3359
1409;3362
1433;3364
1473;3366
1485;3369
1478;3372
1467;3375
1417;3377
1426;3379
1463;3382
1497;3384
1502;3387
1494;3389
1480;3391
1444;3394
1461;3396
1482;3399
1481;3401
1480;3403
1463;3406
1460;3408
1472;3411
1495;3414
1498;3417
1487;3419
1485;3421
1434;3424
1419;3426
1460;3429
1462;3431
1479;3433
1501;3436
1476;3438
1421;3441
1409;3443
1467;3445
1511;3448
1507;3450
1504;3453
1500;3456
1451;3458
1450;3461
1470;3463
1457;3466
1487;3468
1528;3470
1531;3473
1519;3475
1493;3478
1478;3480
1485;3482
1481;3485
1499;3487
1511;3490
1447;3492
1453;3494
1492;3497
1487;3500
1490;3503
1494;3505
1491;3508
1487;3510
1512;3512
1528;3515
1490;3517
1465;3520
1499;3522
1507;3524
1475;3527
1454;3529
1473;3532
1488;3534
1495;3536
1504;3539
1514;3542
1512;3545
1497;3547
1490;3549
1487;3552
1502;3554
1509;3557
1474;3559
1449;3561
1453;3564
1450;3566
1485;3569
1504;3571
1510;3573
1504;3576
1507;3578
1503;3581
1489;3584
1474;3587
1460;3589
1461;3591
1476;3594
1470;3596
1484;3599
1489;3601
1488;3603
1503;3606
1520;3608
1524;3611
1496;3613
1431;3615
1445;3618
1496;3620
1516;3623
1518;3625
1509;3628
1507;3631
1510;3633
1497;3636
1475;3638
1483;3640
1491;3643
1488;3645
1451;3648
1464;3650
1511;3652
1517;3655
1512;3657
1513;3660
1488;3662
1476;3664
1497;3667
1506;3670
1461;3673
1475;3675
1501;3678
1512;3680
1519;3682
1522;3685
1529;3687
1530;3690
1506;3692
1499;3694
1501;3697
1495;3699
1496;3702
1505;3704
1492;3706
1498;3709
1489;3712
1488;3715
1469;3717
1480;3719
1509;3722
1520;3724
1522;3727
1485;3729
1451;3731
1475;3734
1499;3736
1484;3739
1498;3741
1528;3744
1539;3746
1522;3748
1509;3751
1519;3753
1523;3757
1530;3759
1535;3761
1534;3764
1495;3766
1485;3769
1503;3771
1520;3773
1496;3776
1481;3778
1499;3781
1500;3783
1503;3785
1516;3788
1526;3790
1499;3793
1485;3795
1476;3798
1467;3801
1471;3803
1506;3806
1487;3808
1493;3810
1513;3813
1522;3815
1529;3818
1516;3820
1521;3823
1519;3825
1515;3827
1526;3830
1526;3832
1514;3835
1527;3837
1534;3840
1533;3843
1523;3845
1493;3848
1463;3850
1474;3852
1489;3855
1496;3857
1484;3860
1469;3862
1472;3864
1508;3867
1516;3869
1517;3872
1516;3874
1507;3876
1505;3879
1489;3881
1441;3885
1447;3887
1506;3889
1532;3892
1534;3894
1519;3897
1503;3899
1494;3902
1509;3904
1510;3906
1507;3909
1504;3911
1508;3914
1521;3916
1516;3918
1520;3921
1505;3923
1451;3927
1475;3929
1502;3931
1505;3934
1511;3936
1523;3939
1494;3941
1491;3943
1503;3946
1514;3948
1505;3951
1472;3953
1484;3955
1478;3958
1464;3960
1492;3963
1521;3965
1527;3969
1523;3971
1534;3973
1518;3976
1507;3978
1514;3981
1506;3983
1497;3985
1495;3988
1525;3990
1543;3993
1526;3995
1478;3997
1482;4000
1514;4002
1521;4005
1523;4007
1525;4009
1525;4013
1515;4015
1520;4018
1507;4020
1479;4022
1477;4025
1486;4027
1477;4030
1493;4032
1498;4034
1488;4037
1510;4039
1514;4042
1490;4044
1488;4046
1521;4049
1536;4051
1508;4055
1477;4057
1488;4060
1506;4062
1506;4064
1493;4067
1510;4069
1529;4072
1506;4074
1461;4076
1476;4079
1473;4081
1496;4084
1527;4086
1539;4088
1540;4091
1530;4093
1508;4097
1501;4099
1505;4101
1511;4104
1516;4106
1513;4109
1522;4111
1517;4113
1487;4116
1454;4118
1457;4121
1489;4123
1515;4125
1522;4128
1521;4130
1504;4133
1491;4135
1489;4137
1497;4141
1502;4143
1468;4146
1456;4148
1508;4151
1534;4153
1531;4155
1530;4158
1518;4160
1491;4163
1491;4165
1507;4167
1518;4170
1526;4172
1530;4175
1526;4177
1513;4179
1477;4183
1458;4185
1481;4188
1511;4190
1513;4192
1479;4195
1477;4197
1502;4200
1509;4202
1499;4204
1480;4207
1493;4209
1516;4212
1525;4214
1519;4216
1509;4219
1491;4221
1506;4225
1513;4227
1514;4229
1513;4232
1514;4234
1511;4237
1492;4239
1467;4242
1483;4244
1510;4246
1519;4249
1519;4251
1495;4254
1467;4256
1497;4258
1516;4261
1495;4263
1498;4267
1499;4269
1498;4271
1488;4274
1494;4276
1508;4279
1492;4281
1470;4283
1461;4286
1444;4288
1475;4291
1506;4293
1468;4295
1466;4298
1510;4300
1522;4303
1520;4305
1520;4307
1521;4311
1521;4313
1521;4316
1520;4318
1498;4320
1491;4323
1489;4325
1502;4328
1523;4330
1525;4333
1520;4335
1511;4337
1498;4340
1487;4342
1495;4345
1491;4347
1491;4349
1491;4353
1480;4355
1482;4358
1479;4360
1455;4362
1443;4365
1451;4367
1453;4370
1477;4372
1499;4374
1493;4377
1479;4379
1501;4382
1493;4384
1467;4386
1474;4389
1480;4391
1480;4395
1489;4397
1491;4399
1499;4402
1505;4404
1511;4407
1516;4409
1516;4412
1513;4414
1511;4416
1510;4419
1488;4421
1488;4424
1496;4426
1500;4428
1504;4431
1511;4433
1513;4436
1508;4439
1496;4441
1489;4444
1484;4446
1470;4449
1396;4451
1390;4453
1459;4456
1503;4458
1511;4461
1505;4463
1497;4465
1480;4468
1476;4470
1484;4473
1496;4475
1500;4478
1487;4481
1452;4483
1473;4486
1500;4488
1500;4491
1498;4493
1501;4495
1497;4498
1491;4500
1486;4503
1466;4505
1467;4507
1494;4510
1489;4512
1458;4515
1473;4517
1493;4519
1498;4523
1499;4525
1495;4528
1474;4530
1475;4532
1492;4535
1472;4537
1472;4540
1487;4542
1488;4544
1487;4547
1489;4549
1489;4552
1490;4554
1491;4556
1482;4559
1486;4561
1487;4564
1477;4567
1479;4570
1478;4572
1475;4574
1484;4577
1472;4579
1459;4582
1461;4584
1467;4586
1487;4589
1497;4591
1491;4594
1474;4596
1491;4598
1498;4601
1490;4603
1490;4606
1487;4609
1472;4611
1475;4614
1485;4616
1491;4619
1492;4621
1477;4623
1456;4626
1473;4628
1492;4631
1482;4633
1482;4636
1478;4638
1467;4640
1458;4643
1466;4645
1468;4648
1477;4651
1471;4653
1460;4656
1475;4658
1488;4661
1498;4663
1498;4665
1499;4668
1482;4670
1472;4673
1489;4675
1493;4677
1486;4680
1483;4682
1485;4685
1489;4687
1492;4689
1496;4692
1499;4695
1484;4698
1485;4700
1492;4702
1476;4705
1477;4707
1494;4710
1481;4712
1439;4715
1463;4717
1461;4719
1466;4722
1488;4724
1501;4727
1504;4729
1511;4731
1513;4734
1499;4737
1491;4740
1495;4742
1499;4744
1502;4747
1503;4749
1497;4752
1492;4754
1496;4756
1503;4759
1506;4761
1504;4764
1497;4766
1503;4768
1501;4771
1484;4773
1483;4776
1497;4779
1498;4781
1504;4784
1506;4786
1499;4789
1467;4791
1457;4794
1485;4796
1497;4798
1494;4801
1489;4803
1471;4806
1477;4808
1491;4810
1481;4813
1481;4815
1495;4818
1506;4820
1509;4823
1494;4826
1480;4828
1465;4831
1447;4833
1468;4835
1498;4838
1510;4840
1512;4843
1504;4845
1496;4847
1503;4850
1505;4852
1491;4855
1487;4857
1501;4859
1514;4862
1519;4865
1515;4868
1494;4870
1476;4873
1465;4875
1490;4877
1509;4880
1513;4882
1514;4885
1513;4887
1518;4889
1518;4892
1518;4894
1515;4897
1488;4899
1475;4901
1494;4904
1505;4907
1509;4910
1490;4912
1487;4914
1499;4917
1493;4919
1485;4922
1501;4924
1518;4926
1526;4929
1520;4931
1501;4934
1499;4936
1495;4938
1498;4941
1509;4943
1514;4946
1518;4948
1518;4952
1517;4954
1505;4956
1478;4959
1486;4961
1506;4964
1501;4966
1508;4968
1507;4971
1502;4973
1502;4976
1490;4978
1491;4980
1501;4983
1501;4985
1503;4988
1509;4990
1504;4993
1484;4996
1480;4998
1502;5001
